TEAM,AVG,PTS,Year,SeasonPtsRank,,,Philadelphia,,
Edmonton,17677,89,2004,11,,,,,
Columbus,17369,62,2004,20,,,,,
Calgary,16579,94,2004,8,,,,,
Florida,15936,75,2004,17,,,,,
San Jose,15835,104,2004,3,,,,,
Arizona,15467,68,2004,19,,,,,
Buffalo,15290,85,2004,12,,,,,
Boston,15133,104,2004,3,,,,,
Winnipeg,15121,78,2004,15,,,,,
New Jersey,15059,100,2004,6,,,,,
Anaheim,14987,76,2004,16,,,,,
Washington,14720,59,2004,21,,,,,
NY Islanders,13693,91,2004,10,,,,,
Chicago,13253,59,2004,21,,,,,
Nashville,13157,91,2004,10,,,,,
Carolina,12330,76,2004,16,,,,,
Pittsburgh,11877,58,2004,22,,,,,
Montreal,21273,93,2006,12,,,,,
Tampa Bay,20509,92,2006,13,,,,,
Detroit,20064,124,2006,1,,,,,
Philadelphia,19653,101,2006,7,,,,,
Ottawa,19474,113,2006,2,,,,,
Calgary,19289,103,2006,6,,,,,
Vancouver,18630,92,2006,13,,,,,
Minnesota,18575,84,2006,17,,,,,
NY Rangers,18142,100,2006,8,,,,,
Colorado,18007,95,2006,11,,,,,
Los Angeles,17839,89,2006,15,,,,,
Dallas,17828,112,2006,3,,,,,
Buffalo,16886,110,2006,4,,,,,
Edmonton,16832,95,2006,11,,,,,
San Jose,16831,99,2006,9,,,,,
Columbus,16796,74,2006,20,,,,,
Boston,16211,74,2006,20,,,,,
Florida,16014,85,2006,16,,,,,
Pittsburgh,15804,58,2006,23,,,,,
Carolina,15596,112,2006,3,,,,,
Arizona,15582,81,2006,18,,,,,
Winnipeg,15550,90,2006,14,,,,,
Anaheim,15131,98,2006,10,,,,,
Nashville,14428,106,2006,5,,,,,
New Jersey,14230,101,2006,7,,,,,
St. Louis,14213,57,2006,24,,,,,
Washington,13905,70,2006,21,,,,,
Chicago,13318,65,2006,22,,,,,
NY Islanders,12609,78,2006,19,,,,,
Montreal,21273,90,2007,12,,,,,
Detroit,20066,113,2007,1,,,,,
Tampa Bay,19876,93,2007,10,,,,,
Ottawa,19372,105,2007,4,,,,,
Calgary,19289,96,2007,7,,,,,
Philadelphia,19282,56,2007,22,,,,,
Buffalo,18690,113,2007,1,,,,,
Vancouver,18630,105,2007,4,,,,,
Minnesota,18543,104,2007,5,,,,,
NY Rangers,18200,94,2007,9,,,,,
Dallas,17914,107,2007,3,,,,,
Colorado,17612,95,2007,8,,,,,
San Jose,17422,107,2007,3,,,,,
Carolina,17386,88,2007,13,,,,,
Los Angeles,16859,68,2007,20,,,,,
Edmonton,16839,71,2007,18,,,,,
Pittsburgh,16424,105,2007,4,,,,,
Columbus,16401,73,2007,17,,,,,
Anaheim,16389,110,2007,2,,,,,
Winnipeg,16240,97,2007,6,,,,,
Florida,15370,86,2007,14,,,,,
Nashville,15259,110,2007,2,,,,,
Arizona,14988,67,2007,21,,,,,
Boston,14764,76,2007,16,,,,,
New Jersey,14176,107,2007,3,,,,,
Washington,13929,70,2007,19,,,,,
NY Islanders,12886,92,2007,11,,,,,
Chicago,12727,71,2007,18,,,,,
St. Louis,12520,81,2007,15,,,,,
Montreal,21273,104,2008,3,,,,,
Buffalo,19950,90,2008,12,,,,,
Ottawa,19821,94,2008,9,,,,,
Philadelphia,19556,95,2008,8,,,,,
Calgary,19289,94,2008,9,,,,,
Detroit,18870,115,2008,1,,,,,
Tampa Bay,18692,71,2008,19,,,,,
Vancouver,18630,88,2008,13,,,,,
Minnesota,18568,98,2008,6,,,,,
NY Rangers,18200,97,2008,7,,,,,
Dallas,18038,97,2008,7,,,,,
St. Louis,17610,79,2008,17,,,,,
San Jose,17411,108,2008,2,,,,,
Anaheim,17193,102,2008,4,,,,,
Pittsburgh,17076,102,2008,4,,,,,
Colorado,16842,95,2008,8,,,,,
Edmonton,16839,88,2008,13,,,,,
Chicago,16814,88,2008,13,,,,,
Carolina,16633,92,2008,10,,,,,
Los Angeles,16606,71,2008,19,,,,,
Winnipeg,15831,76,2008,18,,,,,
New Jersey,15564,99,2008,5,,,,,
Washington,15472,94,2008,9,,,,,
Florida,15436,85,2008,14,,,,,
Boston,15384,94,2008,9,,,,,
Nashville,14910,91,2008,11,,,,,
Columbus,14823,80,2008,16,,,,,
Arizona,14820,83,2008,15,,,,,
NY Islanders,13640,79,2008,17,,,,,
Chicago,22247,104,2009,6,,,,,
Montreal,21273,93,2009,12,,,,,
Detroit,19865,112,2009,3,,,,,
Philadelphia,19545,99,2009,8,,,,,
Calgary,19289,98,2009,9,,,,,
Ottawa,18949,83,2009,18,,,,,
Vancouver,18630,100,2009,7,,,,,
Minnesota,18568,89,2009,15,,,,,
St. Louis,18554,92,2009,13,,,,,
Buffalo,18531,91,2009,14,,,,,
NY Rangers,18172,95,2009,11,,,,,
Washington,18097,108,2009,4,,,,,
Dallas,17680,83,2009,18,,,,,
San Jose,17488,117,2009,1,,,,,
Boston,17039,116,2009,2,,,,,
Anaheim,16990,91,2009,14,,,,,
Pittsburgh,16975,99,2009,8,,,,,
Edmonton,16839,85,2009,17,,,,,
Carolina,16572,97,2009,10,,,,,
Tampa Bay,16497,66,2009,22,,,,,
Los Angeles,16488,79,2009,19,,,,,
New Jersey,15790,106,2009,5,,,,,
Florida,15621,93,2009,12,,,,,
Columbus,15543,92,2009,13,,,,,
Colorado,15429,69,2009,21,,,,,
Nashville,15010,88,2009,16,,,,,
Arizona,14875,79,2009,19,,,,,
Winnipeg,14626,76,2009,20,,,,,
NY Islanders,13773,61,2009,23,,,,,
Chicago,21356,112,2010,3,,,,,
Montreal,21273,88,2010,14,,,,,
Detroit,19546,102,2010,6,,,,,
Philadelphia,19535,88,2010,14,,,,,
Calgary,19289,90,2010,12,,,,,
St. Louis,18883,90,2010,12,,,,,
Vancouver,18810,103,2010,5,,,,,
Buffalo,18529,100,2010,8,,,,,
Minnesota,18415,84,2010,16,,,,,
Washington,18277,121,2010,1,,,,,
Ottawa,18269,94,2010,10,,,,,
NY Rangers,18076,87,2010,15,,,,,
San Jose,17558,113,2010,2,,,,,
Boston,17388,91,2010,11,,,,,
Los Angeles,17313,101,2010,7,,,,,
Dallas,17215,88,2010,14,,,,,
Pittsburgh,17078,101,2010,7,,,,,
Edmonton,16839,62,2010,21,,,,,
New Jersey,15535,103,2010,5,,,,,
Tampa Bay,15497,80,2010,18,,,,,
Columbus,15416,79,2010,19,,,,,
Carolina,15240,80,2010,18,,,,,
Anaheim,15168,89,2010,13,,,,,
Florida,15146,77,2010,20,,,,,
Nashville,14979,100,2010,8,,,,,
Colorado,13947,95,2010,9,,,,,
Winnipeg,13607,83,2010,17,,,,,
NY Islanders,12735,79,2010,19,,,,,
Arizona,11989,107,2010,4,,,,,
Chicago,21423,97,2011,9,,,,,
Montreal,21273,96,2011,10,,,,,
Philadelphia,19715,106,2011,3,,,,,
Detroit,19680,104,2011,5,,,,,
Calgary,19289,94,2011,12,,,,,
St. Louis,19150,87,2011,15,,,,,
Vancouver,18860,117,2011,1,,,,,
Buffalo,18452,96,2011,10,,,,,
Washington,18397,107,2011,2,,,,,
Ottawa,18378,74,2011,19,,,,,
Pittsburgh,18240,106,2011,3,,,,,
NY Rangers,18108,93,2011,13,,,,,
Los Angeles,18083,98,2011,8,,,,,
Minnesota,18012,86,2011,16,,,,,
Boston,17565,103,2011,6,,,,,
San Jose,17562,105,2011,4,,,,,
Tampa Bay,17268,103,2011,6,,,,,
Edmonton,16839,62,2011,23,,,,,
Carolina,16415,91,2011,14,,,,,
Nashville,16142,99,2011,7,,,,,
Florida,15685,72,2011,21,,,,,
Dallas,15073,95,2011,11,,,,,
Colorado,14820,68,2011,22,,,,,
New Jersey,14775,81,2011,17,,,,,
Anaheim,14738,99,2011,7,,,,,
Columbus,13658,81,2011,17,,,,,
Winnipeg,13469,80,2011,18,,,,,
Arizona,12188,99,2011,7,,,,,
NY Islanders,11059,73,2011,20,,,,,
Chicago,21533,101,2012,7,,,,,
Montreal,21273,78,2012,21,,,,,
Philadelphia,20433,103,2012,5,,,,,
Detroit,20114,102,2012,6,,,,,
Ottawa,19356,92,2012,12,,,,,
Calgary,19289,90,2012,13,,,,,
Vancouver,18884,111,2012,1,,,,,
St. Louis,18809,109,2012,2,,,,,
Pittsburgh,18566,108,2012,3,,,,,
Buffalo,18550,89,2012,14,,,,,
Washington,18506,92,2012,12,,,,,
Tampa Bay,18468,84,2012,16,,,,,
NY Rangers,18191,109,2012,2,,,,,
Los Angeles,17920,95,2012,10,,,,,
Minnesota,17772,81,2012,18,,,,,
Boston,17564,102,2012,6,,,,,
San Jose,17562,96,2012,9,,,,,
Edmonton,16839,74,2012,22,,,,,
Nashville,16690,104,2012,4,,,,,
Florida,16628,94,2012,11,,,,,
Carolina,16042,82,2012,17,,,,,
Colorado,15498,88,2012,15,,,,,
New Jersey,15396,102,2012,6,,,,,
Winnipeg,15004,84,2012,16,,,,,
Anaheim,14760,80,2012,19,,,,,
Columbus,14660,65,2012,23,,,,,
Dallas,14226,89,2012,14,,,,,
NY Islanders,13191,79,2012,20,,,,,
Arizona,12420,97,2012,8,,,,,
Chicago,21775,77,2013,1,,,,,
Montreal,21273,63,2013,4,,,,,
Detroit,20066,56,2013,9,,,,,
Philadelphia,19786,49,2013,12,,,,,
Ottawa,19408,56,2013,9,,,,,
Calgary,19289,42,2013,15,,,,,
Tampa Bay,19055,40,2013,17,,,,,
Buffalo,18970,48,2013,13,,,,,
Vancouver,18947,59,2013,7,,,,,
Minnesota,18794,55,2013,10,,,,,
Pittsburgh,18648,72,2013,2,,,,,
Los Angeles,18178,59,2013,7,,,,,
Washington,17734,57,2013,8,,,,,
Boston,17565,62,2013,5,,,,,
San Jose,17561,57,2013,8,,,,,
Carolina,17558,42,2013,15,,,,,
St. Louis,17263,60,2013,6,,,,,
NY Rangers,17200,56,2013,9,,,,,
New Jersey,17114,48,2013,13,,,,,
Dallas,17063,48,2013,13,,,,,
Florida,16991,36,2013,19,,,,,
Nashville,16974,41,2013,16,,,,,
Edmonton,16839,45,2013,14,,,,,
Anaheim,15887,66,2013,3,,,,,
Colorado,15444,39,2013,18,,,,,
Winnipeg,15004,51,2013,11,,,,,
Columbus,14564,55,2013,10,,,,,
Arizona,13923,51,2013,11,,,,,
NY Islanders,13306,55,2013,10,,,,,
Chicago,22623,107,2014,6,,,,,
Detroit,22149,93,2014,12,,,,,
Montreal,21273,100,2014,8,,,,,
Philadelphia,19839,94,2014,11,,,,,
Vancouver,19770,83,2014,18,,,,,
Calgary,19302,77,2014,20,,,,,
Los Angeles,19017,100,2014,8,,,,,
Pittsburgh,18618,109,2014,5,,,,,
Tampa Bay,18612,101,2014,7,,,,,
Buffalo,18579,52,2014,23,,,,,
Minnesota,18505,98,2014,9,,,,,
Ottawa,18108,88,2014,16,,,,,
Washington,18054,90,2014,14,,,,,
NY Rangers,18006,96,2014,10,,,,,
Boston,17565,117,2014,1,,,,,
San Jose,17133,111,2014,4,,,,,
St. Louis,17025,111,2014,4,,,,,
Edmonton,16828,67,2014,21,,,,,
Nashville,16600,88,2014,16,,,,,
Anaheim,16469,116,2014,2,,,,,
Colorado,16295,112,2014,3,,,,,
Carolina,15483,83,2014,18,,,,,
New Jersey,15257,88,2014,16,,,,,
Winnipeg,15004,84,2014,17,,,,,
NY Islanders,14740,79,2014,19,,,,,
Columbus,14698,93,2014,12,,,,,
Dallas,14658,91,2014,13,,,,,
Florida,14177,66,2014,22,,,,,
Arizona,13775,89,2014,15,,,,,
Chicago,21769,102,2015,6,,,,,
Montreal,21286,110,2015,2,,,,,
Detroit,20027,100,2015,8,,,,,
Philadelphia,19270,84,2015,18,,,,,
Washington,19099,101,2015,7,,,,,
Calgary,19097,97,2015,11,,,,,
Minnesota,19023,100,2015,8,,,,,
Tampa Bay,18823,108,2015,4,,,,,
Vancouver,18710,101,2015,7,,,,,
San Jose,18707,89,2015,17,,,,,
Pittsburgh,18617,98,2015,10,,,,,
Buffalo,18580,54,2015,23,,,,,
St. Louis,18545,109,2015,3,,,,,
Los Angeles,18265,95,2015,13,,,,,
Ottawa,18246,99,2015,9,,,,,
NY Rangers,18006,113,2015,1,,,,,
Boston,17565,96,2015,12,,,,,
Dallas,17350,92,2015,14,,,,,
Anaheim,16874,109,2015,3,,,,,
Nashville,16854,104,2015,5,,,,,
Edmonton,16839,62,2015,21,,,,,
Colorado,16176,90,2015,16,,,,,
Columbus,15511,89,2015,17,,,,,
NY Islanders,15334,101,2015,7,,,,,
New Jersey,15189,78,2015,19,,,,,
Winnipeg,15037,99,2015,9,,,,,
Arizona,13345,56,2015,22,,,,,
Carolina,12594,71,2015,20,,,,,
Florida,11265,91,2015,15,,,,,
Chicago,21859,103,2016,5,,,,,
Montreal,21288,82,2016,17,,,,,
Detroit,20027,93,2016,12,,,,,
Minnesota,19827,87,2016,13,,,,,
Philadelphia,19227,96,2016,11,,,,,
Calgary,19145,77,2016,20,,,,,
Tampa Bay,19092,97,2016,10,,,,,
Boston,18776,93,2016,12,,,,,
Buffalo,18590,81,2016,18,,,,,
Pittsburgh,18550,104,2016,4,,,,,
Washington,18510,120,2016,1,,,,,
St. Louis,18450,107,2016,3,,,,,
Vancouver,18431,75,2016,22,,,,,
Dallas,18376,109,2016,2,,,,,
Los Angeles,18274,102,2016,6,,,,,
Ottawa,18084,85,2016,15,,,,,
NY Rangers,18006,101,2016,7,,,,,
Colorado,17032,82,2016,17,,,,,
Nashville,16971,96,2016,11,,,,,
Edmonton,16841,70,2016,23,,,,,
San Jose,16746,98,2016,9,,,,,
Anaheim,16336,103,2016,5,,,,,
Florida,15384,103,2016,5,,,,,
Winnipeg,15294,78,2016,19,,,,,
New Jersey,15073,84,2016,16,,,,,
Columbus,14665,76,2016,21,,,,,
NY Islanders,13626,100,2016,8,,,,,
Arizona,13433,78,2016,19,,,,,
Carolina,12203,86,2016,14,,,,,
Chicago,21751,109,2017,3,,,,,
Montreal,21288,103,2017,7,,,,,
Detroit,20027,79,2017,17,,,,,
Pittsburgh,19762,111,2017,2,,,,,
Philadelphia,19644,88,2017,13,,,,,
St. Louis,19539,99,2017,9,,,,,
Tampa Bay,19092,94,2017,12,,,,,
Minnesota,19070,106,2017,5,,,,,
Calgary,18727,94,2017,12,,,,,
Vancouver,18509,69,2017,20,,,,,
Washington,18506,118,2017,1,,,,,
Edmonton,18347,103,2017,7,,,,,
Los Angeles,18240,86,2017,15,,,,,
Buffalo,18141,78,2017,18,,,,,
Dallas,18101,79,2017,17,,,,,
NY Rangers,18020,102,2017,8,,,,,
Boston,17565,95,2017,11,,,,,
San Jose,17508,99,2017,9,,,,,
Nashville,17159,94,2017,12,,,,,
Ottawa,16744,98,2017,10,,,,,
Anaheim,15942,105,2017,6,,,,,
Columbus,15857,108,2017,4,,,,,
Winnipeg,15731,87,2017,14,,,,,
Colorado,14835,48,2017,21,,,,,
Florida,14620,81,2017,16,,,,,
New Jersey,14567,70,2017,19,,,,,
NY Islanders,13101,94,2017,12,,,,,
Arizona,13094,70,2017,19,,,,,
Carolina,11776,87,2017,14,,,,,
Chicago,21653,76,2018,20,,,,,
Montreal,21299,71,2018,22,,,,,
Philadelphia,19517,98,2018,9,,,,,
Detroit,19515,73,2018,21,,,,,
Tampa Bay,19092,113,2018,3,,,,,
Minnesota,19036,101,2018,7,,,,,
Calgary,18905,84,2018,15,,,,,
Washington,18774,105,2018,6,,,,,
Pittsburgh,18579,100,2018,8,,,,,
Buffalo,18563,62,2018,25,,,,,
St. Louis,18356,94,2018,13,,,,,
Edmonton,18347,78,2018,18,,,,,
Los Angeles,18240,98,2018,9,,,,,
Dallas,18110,92,2018,14,,,,,
Vancouver,18078,73,2018,21,,,,,
Vegas,18042,109,2018,5,,,,,
NY Rangers,17851,77,2018,19,,,,,
Boston,17565,112,2018,4,,,,,
San Jose,17365,100,2018,8,,,,,
Nashville,17307,117,2018,1,,,,,
Columbus,16659,97,2018,10,,,,,
Anaheim,16635,101,2018,7,,,,,
Ottawa,15829,67,2018,24,,,,,
Colorado,15586,95,2018,12,,,,,
Winnipeg,15321,114,2018,2,,,,,
New Jersey,15200,97,2018,10,,,,,
Florida,13851,96,2018,11,,,,,
Carolina,13320,83,2018,16,,,,,
Arizona,13040,70,2018,23,,,,,
NY Islanders,12002,80,2018,17,,,,,
Chicago,22734,84,2019,13,,,,,
Montreal,21046,96,2019,9,,,,,
Philadelphia,20371,82,2019,15,,,,,
Detroit,19120,74,2019,21,,,,,
Tampa Bay,19092,128,2019,1,,,,,
Minnesota,18907,83,2019,14,,,,,
Pittsburgh,18565,100,2019,6,,,,,
Washington,18508,104,2019,3,,,,,
Calgary,18501,107,2019,2,,,,,
Edmonton,18347,79,2019,18,,,,,
Vegas,18318,93,2019,10,,,,,
Dallas,18178,93,2019,10,,,,,
Vancouver,18022,81,2019,16,,,,,
Los Angeles,18000,71,2019,23,,,,,
Buffalo,17908,76,2019,20,,,,,
Boston,17565,107,2019,2,,,,,
Nashville,17445,100,2019,6,,,,,
St. Louis,17361,99,2019,7,,,,,
NY Rangers,17318,78,2019,19,,,,,
San Jose,17266,101,2019,5,,,,,
Colorado,17132,90,2019,11,,,,,
Anaheim,16814,80,2019,17,,,,,
Columbus,16658,98,2019,8,,,,,
Winnipeg,15276,99,2019,7,,,,,
New Jersey,14834,72,2019,22,,,,,
Ottawa,14553,64,2019,24,,,,,
Carolina,14322,99,2019,7,,,,,
Arizona,13989,86,2019,12,,,,,
Florida,13261,86,2019,12,,,,,
NY Islanders,12442,103,2019,4,,,,,
Chicago,21441,72,2020,15,,,,,
Montreal,21085,71,2020,16,,,,,
Dallas,20326,82,2020,8,,,,,
Tampa Bay,18922,92,2020,3,,,,,
Calgary,18751,79,2020,11,,,,,
Detroit,18716,39,2020,22,,,,,
Colorado,18708,92,2020,3,,,,,
Vancouver,18679,78,2020,12,,,,,
Washington,18570,90,2020,4,,,,,
Pittsburgh,18537,86,2020,6,,,,,
Philadelphia,18390,89,2020,5,,,,,
Vegas,18310,86,2020,6,,,,,
St. Louis,18096,94,2020,2,,,,,
Boston,17681,100,2020,1,,,,,
Edmonton,17533,83,2020,7,,,,,
Minnesota,17472,77,2020,13,,,,,
Nashville,17407,78,2020,12,,,,,
NY Rangers,17206,79,2020,11,,,,,
Buffalo,17167,68,2020,17,,,,,
Los Angeles,16916,64,2020,19,,,,,
Carolina,16905,81,2020,9,,,,,
Columbus,16898,81,2020,9,,,,,
San Jose,16427,63,2020,20,,,,,
Anaheim,15846,67,2020,18,,,,,
Winnipeg,15794,80,2020,10,,,,,
New Jersey,14899,68,2020,17,,,,,
Arizona,14605,74,2020,14,,,,,
Florida,14104,78,2020,12,,,,,
NY Islanders,12810,80,2020,10,,,,,
Ottawa,12618,62,2020,21,,,,,
Tampa Bay,19092,68,2022,3,,,,,
Washington,18573,61,2022,6,,,,,
Minnesota,18571,61,2022,6,,,,,
Vegas,18076,59,2022,8,,,,,
Dallas,17986,52,2022,12,,,,,
Chicago,17970,41,2022,17,,,,,
Boston,17850,57,2022,10,,,,,
St. Louis,17534,59,2022,8,,,,,
Pittsburgh,17434,68,2022,3,,,,,
Colorado,17220,72,2022,1,,,,,
Seattle,17151,36,2022,21,,,,,
Nashville,17148,60,2022,7,,,,,
NY Islanders,17060,40,2022,18,,,,,
Detroit,16950,50,2022,14,,,,,
Carolina,16861,67,2022,4,,,,,
Philadelphia,16747,38,2022,20,,,,,
NY Rangers,16327,64,2022,5,,,,,
Vancouver,16018,50,2022,14,,,,,
Columbus,15815,47,2022,16,,,,,
Los Angeles,14420,55,2022,11,,,,,
Florida,14002,69,2022,2,,,,,
Edmonton,13811,51,2022,13,,,,,
Anaheim,12774,55,2022,11,,,,,
New Jersey,12581,39,2022,19,,,,,
Montreal,12536,23,2022,23,,,,,
Calgary,12326,58,2022,9,,,,,
San Jose,12053,48,2022,15,,,,,
Winnipeg,11964,48,2022,15,,,,,
Arizona,11611,28,2022,22,,,,,
Buffalo,8583,38,2022,20,,,,,
Ottawa,6860,38,2022,20,,,,,
